year,lgID,tmID,franchID,teamName,lat,long,conference,totalSeasons,pointPercent,playoffSeasons,playoffPercent,SCAppearances,StanleyCupWins,active,lastSeason,teamChange,teamChangeLat,teamChangeLong,nhlAffiliate,ahlAffiliate,echlAffiliate,UniqueID
1917,NHL,MTL,MTL,Montreal Canadiens,45.49611,-73.56944,Eastern,106,0.58,85,0.802,33,23,yes,2022,N/A,0.0,0.0,N/A,Laval Rocket,Trois-Rivieres Lions,1
1917,NHL,MTW,MTW,Montreal Wanderers,45.48,-73.59483,N/A,1,0.167,0,0.0,0,0,no,1917,N/A,0.0,0.0,N/A,N/A,N/A,2
1917,NHL,STE,STE,St. Louis Eagles,38.62667,-90.2025,N/A,18,0.514,10,0.556,4,4,no,1935,N/A,0.0,0.0,N/A,N/A,N/A,3
1917,NHL,TOR,TOR,Toronto Maple Leafs,43.64333,-79.37917,Eastern,106,0.518,72,0.679,21,13,yes,2022,N/A,0.0,0.0,N/A,Toronto Marlies,Newfoundland Growlers,4
1917,NHL,OTS,STE,Ottawa Senators,45.29694,-75.92722,N/A,17,0.534,0,0.0,0,0,moved,1934,St. Louis Eagles,38.62667,-90.2025,N/A,N/A,N/A,5
1917,NHL,TOA,TOR,Toronto Arenas,43.64333,-79.37917,N/A,2,0.45,0,0.0,0,0,moved,1919,Toronto St. Patricks,43.64333,-79.37917,N/A,N/A,N/A,6
1919,NHL,QUB,BKN,Quebec Bulldogs,46.49,-71.1351,N/A,1,0.167,0,0.0,0,0,moved,1920,Hamilton Tigers,43.1525,-79.5047,N/A,N/A,N/A,7
1919,NHL,BKN,BKN,Brooklyn Americans,40.75056,-73.99361,N/A,23,0.406,5,0.217,0,0,no,1942,N/A,0.0,0.0,N/A,N/A,N/A,8
1919,NHL,TRS,TOR,Toronto St. Patricks,43.64333,-79.37917,N/A,8,0.496,0,0.0,0,0,moved,1927,Toronto Maple Leafs,43.64333,-79.37917,N/A,N/A,N/A,9
1920,NHL,HAM,BKN,Hamilton Tigers,43.1525,-79.5047,N/A,5,0.377,0,0.0,0,0,moved,1925,New York Americans,40.75056,-73.99361,N/A,N/A,N/A,10
1924,NHL,BOS,BOS,Boston Bruins,42.3663,-71.06223,Eastern,99,0.568,76,0.768,20,6,yes,2022,N/A,0.0,0.0,N/A,Providence Bruins,Maine Mariners,11
1924,NHL,MTM,MTM,Montreal Maroons,45.49611,-73.56944,N/A,11,0.509,11,1.0,3,2,no,1935,N/A,0.0,0.0,N/A,N/A,N/A,12
1925,NHL,NYA,BKN,New York Americans,40.75056,-73.99361,N/A,16,0.409,0,0.0,0,0,moved,1941,Brooklyn Americans,40.75056,-73.99361,N/A,N/A,N/A,13
1925,NHL,PHQ,PHQ,Philadelphia Quakers,39.9579,-75.2117,N/A,6,0.33,2,0.333,0,0,no,1931,N/A,0.0,0.0,N/A,N/A,N/A,14
1925,NHL,PIP,PHQ,Pittsburgh Pirates,40.44748,-79.94902,N/A,5,0.37,0,0.0,0,0,moved,1930,Philadelphia Quakers,39.9579,-75.2117,N/A,N/A,N/A,15
1926,NHL,DTC,DET,Detroit Cougars,42.55126,-83.21786,N/A,4,0.435,0,0.0,0,0,moved,1930,Detroit Falcons,42.55126,-83.21786,N/A,N/A,N/A,16
1926,NHL,CHI,CHI,Chicago Blackhawks,41.88056,-87.67417,Western,97,0.499,63,0.65,13,6,yes,2022,N/A,0.0,0.0,N/A,Rockford IceHogs,Indy Fuel,17
1926,NHL,DET,DET,Detroit Red Wings,42.55126,-83.21786,Eastern,97,0.531,64,0.66,24,11,yes,2022,N/A,0.0,0.0,N/A,Grand Rapids Griffins,Toledo Walleye,18
1926,NHL,NYR,NYR,New York Rangers,40.75056,-73.99361,Eastern,97,0.518,62,0.639,11,4,yes,2022,N/A,0.0,0.0,N/A,Hartford Wolf Pack,Cincinnati Cyclones,19
1930,NHL,DTF,DET,Detroit Falcons,42.55126,-83.21786,N/A,2,0.462,0,0.0,0,0,moved,1932,Detroit Red Wings,42.55126,-83.21786,N/A,N/A,N/A,20
1967,NHL,OAK,CLE,Oakland Seals,37.75051,-122.20253,N/A,3,0.385,0,0.0,0,0,moved,1970,California Golden Seals,37.75051,-122.20253,N/A,N/A,N/A,21
1967,NHL,MNS,DAL,Minnesota North Stars,44.94472,-93.10111,N/A,26,0.449,0,0.0,0,0,moved,1993,Dallas Stars,32.79056,-96.81028,N/A,N/A,N/A,22
1967,NHL,CLE,CLE,Cleveland Barons,41.1443,-81.3538,N/A,11,0.349,2,0.182,0,0,no,1978,N/A,0.0,0.0,N/A,N/A,N/A,23
1967,NHL,DAL,DAL,Dallas Stars,32.79056,-96.81028,Western,56,0.522,35,0.625,5,1,yes,2022,N/A,0.0,0.0,N/A,Texas Stars,Idaho Steelheads,24
1967,NHL,LAK,LAK,Los Angeles Kings,34.04306,-118.26722,Western,56,0.497,32,0.571,3,2,yes,2022,N/A,0.0,0.0,N/A,Ontario Reign,Greenville Swamp Rabbits,25
1967,NHL,PHI,PHI,Philadelphia Flyers,39.90111,-75.17194,Eastern,56,0.569,40,0.714,8,2,yes,2022,N/A,0.0,0.0,N/A,Lehigh Valley Phantoms,Reading Royals,26
1967,NHL,PIT,PIT,Pittsburgh Penguins,40.43944,-79.98917,Eastern,56,0.523,37,0.661,6,5,yes,2022,N/A,0.0,0.0,N/A,Wilkes-Barre/Scranton Penguins,Wheeling Nailers,27
1967,NHL,STL,STL,St. Louis Blues,38.62667,-90.2025,Western,56,0.536,45,0.804,4,1,yes,2022,N/A,0.0,0.0,N/A,Springfield Thunderbirds,N/A,28
1970,NHL,CLF,CLE,California Golden Seals,37.75051,-122.20253,N/A,6,0.323,0,0.0,0,0,moved,1976,Cleveland Barons,41.1443,-81.3538,N/A,N/A,N/A,29
1970,NHL,BUF,BUF,Buffalo Sabres,42.875,-78.87639,Eastern,53,0.529,29,0.547,2,0,yes,2022,N/A,0.0,0.0,N/A,Rochester Americans,Jacksonville Icemen,30
1970,NHL,VAN,VAN,Vancouver Canucks,49.27778,-123.10889,Western,53,0.492,28,0.528,3,0,yes,2022,N/A,0.0,0.0,N/A,Abbotsford Canucks,Kalamazoo Wings,31
1972,NHL,ATF,CAL,Atlanta Flames,33.75744,-84.39593,N/A,8,0.506,0,0.0,0,0,moved,1980,Calgary Flames,51.0375,-114.05194,N/A,N/A,N/A,32
1972,NHL,CAL,CAL,Calgary Flames,51.0375,-114.05194,Western,51,0.539,31,0.608,3,1,yes,2022,N/A,0.0,0.0,N/A,Calgary Wranglers,Rapid City Rush,33
1972,NHL,NYI,NYI,New York Islanders,40.68266,-73.97523,Eastern,51,0.515,28,0.549,5,4,yes,2022,N/A,0.0,0.0,N/A,Bridgeport Islanders,Worcester Railers,34
1974,NHL,KCS,NJD,Kansas City Scouts,39.09194,-94.6053,N/A,2,0.241,0,0.0,0,0,moved,1976,Colorado Rockies,39.4434,-105.0121,N/A,N/A,N/A,35
1974,NHL,NJD,NJD,New Jersey Devils,40.73361,-74.17111,Eastern,49,0.493,24,0.49,5,3,yes,2022,N/A,0.0,0.0,N/A,Utica Comets,Adirondack Thunder,36
1974,NHL,WAS,WAS,Washington Capitals,38.89806,-77.02083,Eastern,49,0.533,32,0.653,2,1,yes,2022,N/A,0.0,0.0,N/A,Hershey Bears,South Carolina Stringrays,37
1976,NHL,COR,NJD,Colorado Rockies,39.4434,-105.0121,N/A,6,0.325,0,0.0,0,0,moved,1982,New Jersey Devils,40.73361,-74.17111,N/A,N/A,N/A,38
1979,NHL,HAR,CAR,Hartford Whalers,41.76863,-72.67655,N/A,18,0.438,0,0.0,0,0,moved,1997,Carolina Hurricanes,35.80333,-78.72194,N/A,N/A,N/A,39
1979,NHL,QUE,COL,Quebec Nordiques,46.83096,-71.2459,N/A,16,0.459,0,0.0,0,0,moved,1995,Colorado Avalanche,39.74861,-105.0075,N/A,N/A,N/A,40
1979,NHL,ARI,ARI,Arizona Coyotes,33.53194,-112.26111,Western,44,0.474,20,0.455,0,0,yes,2022,N/A,0.0,0.0,N/A,Tucson Roadrunners,N/A,41
1979,NHL,CAR,CAR,Carolina Hurricanes,35.80333,-78.72194,Eastern,44,0.501,18,0.409,2,1,yes,2022,N/A,0.0,0.0,N/A,N/A,N/A,42
1979,NHL,COL,COL,Colorado Avalanche,39.74861,-105.0075,Western,44,0.537,28,0.636,3,3,yes,2022,N/A,0.0,0.0,N/A,Colorado Eagles,Utah Grizzlies,43
1979,NHL,EDM,EDM,Edmonton Oilers,53.57139,-113.45611,Western,44,0.528,25,0.568,7,5,yes,2022,N/A,0.0,0.0,N/A,Bakersfield Condors,Fort Wayne Komets,44
1979,NHL,WIN,ARI,Winnipeg Jets,49.89278,-97.14361,N/A,17,0.443,0,0.0,0,0,moved,1996,Phoenix Coyotes,33.53194,-112.26111,N/A,N/A,N/A,45
1991,NHL,SJS,SJS,San Jose Sharks,37.33278,-121.90111,Western,32,0.52,21,0.656,1,0,yes,2022,N/A,0.0,0.0,N/A,San Jose Barracuda,Wichita Thunder,46
1992,NHL,OTT,OTT,Ottawa Senators,45.29694,-75.92722,Eastern,31,0.505,16,0.516,1,0,yes,2022,N/A,0.0,0.0,N/A,Belleville Senators,Allen Americans,47
1992,NHL,TBL,TBL,Tampa Bay Lightning,27.94278,-82.45194,Eastern,31,0.519,15,0.484,5,3,yes,2022,N/A,0.0,0.0,N/A,Syracuse Crunch,Orlando Solar Bears,48
1993,NHL,ANA,ANA,Anaheim Ducks,33.80778,-117.87667,Western,30,0.524,14,0.467,2,1,yes,2022,N/A,0.0,0.0,N/A,San Diego Gulls,Tulsa Oilers,49
1993,NHL,FLO,FLO,Florida Panthers,26.15833,-80.32556,Eastern,30,0.52,9,0.3,2,0,yes,2022,N/A,0.0,0.0,N/A,Charlotte Checkers,Florida Everblades,50
1996,NHL,PHO,ARI,Phoenix Coyotes,33.53194,-112.26111,N/A,18,0.525,0,0.0,0,0,moved,2014,Arizona Coyotes,33.53194,-112.26111,N/A,N/A,N/A,51
1998,NHL,NAS,NAS,Nashville Predators,36.15917,-86.77861,Western,25,0.559,15,0.6,1,0,yes,2022,N/A,0.0,0.0,N/A,Milwaukee Admirals,Atlanta Gladiators,52
1999,NHL,WPG,WPG,Winnipeg Jets,49.89278,-97.14361,Western,24,0.51,7,0.292,0,0,yes,2022,N/A,0.0,0.0,N/A,Manitoba Moose,Norfolk Admirals,53
1999,NHL,ATL,WPG,Atlanta Thrashers,33.75744,-84.39593,N/A,12,0.447,0,0.0,0,0,moved,2011,Winnipeg Jets,49.89278,-97.14361,N/A,N/A,N/A,54
2000,NHL,CBS,CBS,Columbus Blue Jackets,39.96928,-83.00611,Eastern,23,0.485,6,0.261,0,0,yes,2022,N/A,0.0,0.0,N/A,Cleveland Monsters,N/A,55
2000,NHL,MIN,MIN,Minnesota Wild,44.94472,-93.10111,Western,23,0.56,13,0.565,0,0,yes,2022,N/A,0.0,0.0,N/A,Iowa Wild,Iowa Heartlanders,56
2016,NHL,VGK,VGK,Vegas Golden Knights,36.10278,-115.17833,Western,7,0.63,5,0.714,2,1,yes,2022,N/A,0.0,0.0,N/A,Henderson Silver Knights,Savannah Ghost Pirates,57
2021,NHL,SEA,SEA,Seattle Kraken,47.622,-122.354,Western,2,0.498,1,0.5,0,0,yes,2022,N/A,0.0,0.0,N/A,Coachella Valley Firebirds,Kansas City Mavericks,58
1981,ECHL,UTA,N/A,Utah Grizzlies,40.70322,-111.94837,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Colorado Avalanche,Colorado Eagles,N/A,59
1981,ECHL,WHL,N/A,Wheeling Nailers,40.06571,-80.72244,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Pittsburgh Penguins,Wilkes-Barre/Scranton Penguins,N/A,60
1985,ECHL,FW,N/A,Fort Wayne Komets,41.1164,-85.1229,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Edmonton Oilers,Bakersfield Condors,N/A,61
1987,ECHL,GVL,N/A,Greenville Swamp Rabbits,34.8531,-82.3897,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Los Angeles Kings,Ontario Reign,N/A,62
1989,ECHL,MNE,N/A,Maine Mariners,43.65605,-70.25722,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Boston Bruins,Providence Bruins,N/A,63
1990,ECHL,ADK,N/A,Adirondack Thunder,43.30845,-73.64484,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,New Jersey Devils,Utica Comets,N/A,64
1991,ECHL,REA,N/A,Reading Royals,40.33569,-75.92166,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Philadelphia Flyers,Lehigh Valley Phantoms,N/A,65
1991,ECHL,TOL,N/A,Toledo Walleye,41.65173,-83.53513,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Detroit Red Wings,Grand Rapids Griffins,N/A,66
1992,ECHL,JAX,N/A,Jacksonville Icemen,30.32644,-81.64313,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Buffalo Sabres,Rochester Americans,N/A,67
1992,ECHL,TUL,N/A,Tulsa Oilers,36.15333,-95.99509,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Anaheim Ducks,San Diego Gulls,N/A,68
1992,ECHL,WIC,N/A,Wichita Thunder,37.68382,-97.33032,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,San Jose Sharks,San Jose Barracuda,N/A,69
1993,ECHL,SC,N/A,South Carolina Stringrays,32.86607,-80.02074,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Washington Capitals,Hershey Bears,N/A,70
1995,ECHL,ATL,N/A,Atlanta Gladiators,33.99223,-84.09226,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Nashville Predators,Milwaukee Admirals,N/A,71
1995,ECHL,CIN,N/A,Cincinnati Cyclones,39.09856,-84.5027,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,New York Rangers,Hartford Wolf Pack,N/A,72
1995,ECHL,NOR,N/A,Norfolk Admirals,36.85341,-76.28603,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Winnipeg Jets,Manitoba Moose,N/A,73
1997,ECHL,IDH,N/A,Idaho Steelheads,43.61517,-116.20181,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Dallas Stars,Texas Stars,N/A,74
1998,ECHL,FLA,N/A,Florida Everblades,26.44132,-81.77703,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Florida Panthers,Charlotte Checkers,N/A,75
1999,ECHL,KAL,N/A,Kalamazoo Wings,42.25441,-85.53373,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Vancouver Canucks,Abbotsford Canucks,N/A,76
2008,ECHL,RC,N/A,Rapid City Rush,44.08878,-103.22367,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Calgary Flames,Calgary Wranglers,N/A,77
2009,ECHL,ALN,N/A,Allen Americans,33.12798,-96.65326,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Ottawa Senators,Belleville Senators,N/A,78
2009,ECHL,KC,N/A,Kansas City Mavericks,39.04064,-94.35602,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Seattle Kraken,Coachella Valley Firebirds,N/A,79
2012,ECHL,ORL,N/A,Orlando Solar Bears,28.53933,-81.38336,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Tampa Bay Lightning,Syracuse Crunch,N/A,80
2014,ECHL,IND,N/A,Indy Fuel,39.82823,-86.13362,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Chicago Blackhawks,Rockford IceHogs,N/A,81
2017,ECHL,WOR,N/A,Worcester Railers,42.26499,-71.79662,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,New York Islanders,Bridgeport Islanders,N/A,82
2018,ECHL,NFL,N/A,Newfoundland Growlers,47.56098,-52.71195,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Toronto Maple Leafs,Toronto Marlies,N/A,83
2021,ECHL,IA,N/A,Iowa Heartlanders,41.68193,-91.56098,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Minnesota Wild,Iowa Wild,N/A,84
2021,ECHL,TR,N/A,Trois-Rivieres Lions,46.32235,-72.58967,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Montreal Canadiens,Laval Rocket,N/A,85
2022,ECHL,SAV,N/A,Savannah Ghost Pirates,32.07467,-81.11031,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Vegas Golden Knights,Henderson Silver Knights,N/A,86
1926,AHL,HFD,N/A,Hartford Wolf Pack,41.76863,-72.67655,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,New York Rangers,N/A,Cincinnati Cyclones,87
1932,AHL,ABB,N/A,Abbotsford Canucks,49.03113,-122.28491,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Vancouver Canucks,N/A,Kalamazoo Wings,88
1938,AHL,HER,N/A,Hershey Bears,40.28688,-76.66762,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Washington Capitals,N/A,South Carolina Stringrays,89
1956,AHL,ROC,N/A,Rochester Americans,43.15437,-77.6097,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Buffalo Sabres,N/A,Jacksonville Icemen,90
1969,AHL,LAV,N/A,Laval Rocket,45.55674,-73.71958,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Montreal Canadiens,N/A,Trois-Rivieres Lions,91
1970,AHL,MIL,N/A,Milwaukee Admirals,43.04273,-87.9157,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Nashville Predators,N/A,Atlanta Gladiators,92
1971,AHL,HSK,N/A,Henderson Silver Knights,36.01984,-115.0797,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Vegas Golden Knights,N/A,Savannah Ghost Pirates,93
1972,AHL,BEL,N/A,Belleville Senators,44.18874,-77.38199,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Ottawa Senators,N/A,Allen Americans,94
1975,AHL,SPR,N/A,Springfield Thunderbirds,42.10258,-72.58535,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,St. Louis Blues,N/A,N/A,95
1977,AHL,CGY,N/A,Calgary Wranglers,51.0375,-114.05194,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Calgary Flames,N/A,Rapid City Rush,96
1978,AHL,TOR,N/A,Toronto Marlies,43.63661,-79.41343,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Toronto Maple Leafs,N/A,Newfoundland Growlers,97
1981,AHL,WBS,N/A,Wilkes-Barre/Scranton Penguins,41.24069,-75.84632,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Pittsburgh Penguins,N/A,Wheeling Nailers,98
1984,AHL,BAK,N/A,Bakersfield Condors,35.373,-119.0114,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Edmonton Oilers,N/A,Fort Wayne Komets,99
1987,AHL,PRO,N/A,Providence Bruins,41.8242,-71.41626,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Boston Bruins,N/A,Maine Mariners,100
1990,AHL,CLT,N/A,Charlotte Checkers,35.20527,-80.79408,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Florida Panthers,N/A,Florida Everblades,101
1992,AHL,SYR,N/A,Syracuse Crunch,43.04536,-76.14681,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Tampa Bay Lightning,N/A,Orlando Solar Bears,102
1994,AHL,CLE,N/A,Cleveland Monsters,41.49722,-81.68645,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Columbus Blue Jackets,N/A,N/A,103
1994,AHL,IA,N/A,Iowa Wild,41.59327,-93.61954,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Minnesota Wild,N/A,Iowa Heartlanders,104
1994,AHL,MB,N/A,Manitoba Moose,49.88624,-97.33211,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Winnipeg Jets,N/A,Norfolk Admirals,105
1994,AHL,TUC,N/A,Tucson Roadrunners,32.21839,-110.97255,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Arizona Coyotes,N/A,N/A,106
1995,AHL,RFD,N/A,Rockford IceHogs,42.27107,-89.09486,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Chicago Blackhawks,N/A,Indy Fuel,107
1996,AHL,GR,N/A,Grand Rapids Griffins,42.96291,-85.67002,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Detroit Red Wings,N/A,Toledo Walleye,108
1996,AHL,LV,N/A,Lehigh Valley Phantoms,40.60325,-75.47148,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Philadelphia Flyers,N/A,Reading Royals,109
1996,AHL,SJ,N/A,San Jose Barracuda,37.33278,-121.90111,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,San Jose Sharks,N/A,Wichita Thunder,110
1998,AHL,UTC,N/A,Utica Comets,43.10499,-75.23192,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,New Jersey Devils,N/A,Adirondack Thunder,111
1999,AHL,TEX,N/A,Texas Stars,30.54215,-97.81822,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Dallas Stars,N/A,Idaho Steelheads,112
2000,AHL,SD,N/A,San Diego Gulls,32.75601,-117.20924,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Anaheim Ducks,N/A,Tulsa Oilers,113
2001,AHL,BRI,N/A,Bridgeport Islanders,41.17379,-73.18548,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,New York Islanders,N/A,Worcester Railers,114
2001,AHL,ONT,N/A,Ontario Reign,34.07347,-117.56458,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Los Angeles Kings,N/A,Greenville Swamp Rabbits,115
2018,AHL,COL,N/A,Colorado Eagles,40.44471,-104.98831,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Colorado Avalanche,N/A,Utah Grizzlies,116
2022,AHL,CV,N/A,Coachella Valley Firebirds,33.77988,-116.3394,N/A,0,0.0,0,0.0,0,0,N/A,0,N/A,0.0,0.0,Seattle Kraken,N/A,Kansas City Mavericks,117
